,Unnamed: 0,SXS_num,M_rem,chi_rem,chi_1_z,chi_2_z,q,l,m,retro,mode_string,A_med,A_hi,A_low,phi_med,phi_hi,phi_low,t_flat_start
22,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,2,2,False,2.2.1,3.189512373298701,3.241582432332601,3.0914192152749047,2.031665311876993,2.085293828716748,1.9216280825325656,10.0
23,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,4,4,False,constant,0.0009254907103107,0.0009534928243424,0.0008963961426465,0.1874839293474845,0.2189924599199619,0.1615142449094694,0.0
24,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,4,4,False,4.4.0,0.0828012937970686,0.1020758703732042,0.0720075495746627,-4.12067953943732,-3.987995196570632,-4.390468004513944,
25,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,3,2,False,constant,4.313969698743031e-05,4.418393853425124e-05,4.184085329530714e-05,-0.9442196528971496,-0.9175727513909866,-0.9649835116944924,0.0
26,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,3,2,False,2.2.0,0.0527696528282324,0.0530272454148717,0.0524784630659426,-6.462887369749623,-6.436728921086762,-6.478005950696799,0.0
27,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,3,2,False,3.2.0,0.0375131339812062,0.0377248455618492,0.0366612740068485,-10.26412064820472,-10.19387101837206,-10.315584401602012,2.0
28,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,2,0,False,-2.99.0,0.0256083570204252,0.0271214702229534,0.0252395154527647,0.568528440465303,0.5974129046476317,0.5421121247999423,7.9
29,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,2,0,False,2.0.0,0.0256083622808029,0.0271214721005228,0.0252395187783965,-0.5685283948410591,-0.5421121689267652,-0.5974129109143991,7.9
30,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,2,0,False,constant,7.962535509676561e-07,2.1911685728512776e-06,8.645399733839926e-08,9.335296197226142e-05,0.000863753992021,-0.0008095126970808,0.0
31,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,2,1,False,-2.1.0,0.0008102806933163,0.0008641407512426,0.0007740305642664,-1.2964980038741605,-1.241936624980066,-1.3308119688776816,5.300000000000001
32,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,2,1,False,-2.99.0x2.1.0,0.0095628646323311,0.0101407314901112,0.0086670543767402,-0.6018413198561752,-0.4652432691038148,-0.7689161978440904,6.4
33,0,4,0.957720872946,0.608209224498,-0.499501999999,1.40554629323e-07,1.0004591540143728,2,1,False,2.1.0,0.0583821189914842,0.0584300542367187,0.0583296136780814,-3.868477996232182,-3.8649928075982425,-3.8737856987042,0.0
